date,time,username,tweet,photos,link,retweets_count,likes_count
2021-04-11,08:50:33,elonmusk,@vincent13031925 For now. Costs are decreasing rapidly.,[],https://twitter.com/elonmusk/status/1381273474400800773,509,18218
2021-04-11,08:48:58,elonmusk,Love this beautiful shot,[],https://twitter.com/elonmusk/status/1381273076709478403,2168,95051
2021-04-11,07:49:38,elonmusk,@agnostoxxx @CathieDWood @ARKInvest Trust the shrub,[],https://twitter.com/elonmusk/status/1381258144916008964,70,2084
2021-04-11,05:23:49,elonmusk,The art In Cyberpunk is incredible,[],https://twitter.com/elonmusk/status/1381221447322935303,11946,275387
2021-04-10,23:18:47,elonmusk,@itsALLrisky 🤣🤣,[],https://twitter.com/elonmusk/status/1381129584435818496,648,8843
2021-04-10,16:56:43,elonmusk,@seinfeldguru @WholeMarsBlog Nope haha,[],https://twitter.com/elonmusk/status/1381033434806542336,68,2870
2021-04-10,16:54:51,elonmusk,"@WholeMarsBlog If you don’t say anything &amp; engage Autopilot, it will soon guess based on time of day, taking you home or to work or to what’s on your calendar",[],https://twitter.com/elonmusk/status/1381032961814892545,201,2686
2021-04-10,16:52:21,elonmusk,@DeltavPhotos @PortCanaveral That rocket is a hardcore veteran of many missions,[],https://twitter.com/elonmusk/status/1381032333126500355,311,12825
2021-04-10,15:09:02,elonmusk,Blimps rock  https://t.co/e8cu5FkNOI,['https://pbs.twimg.com/media/EypR8OrU8AEZxTl.jpg'],https://twitter.com/elonmusk/status/1381006333864861696,7481,181832
2021-04-10,13:22:20,elonmusk,"@engineers_feed Due to lower gravity, you can travel from surface of Mars to surface of Earth fairly easily with a single stage rocket. Earth to Mars is vastly harder.",[],https://twitter.com/elonmusk/status/1380979481309945856,1950,49726
2021-04-10,12:49:26,elonmusk,@DrPhiltill Good thread,[],https://twitter.com/elonmusk/status/1380971204299747328,163,4957
2021-04-10,12:46:36,elonmusk,@alexellisuk Pretty much,[],https://twitter.com/elonmusk/status/1380970491356225536,230,8748
2021-04-10,01:32:35,elonmusk,@tesla_adri @WholeMarsBlog These things are best thought of as probabilities. There are 5 forward-facing cameras. It is highly likely that at least one of them will see multiple cars ahead.,[],https://twitter.com/elonmusk/status/1380800869382320134,115,2478
2021-04-10,01:23:03,elonmusk,"@WholeMarsBlog Sensors are a bitstream and cameras have several orders of magnitude more bits/sec than radar (or lidar).   Radar must meaningfully increase signal/noise of bitstream to be worth complexity of integrating it.   As vision processing gets better, it just leaves radar far behind.",[],https://twitter.com/elonmusk/status/1380798469862957057,275,3498
2021-04-10,01:16:58,elonmusk,"@WholeMarsBlog When radar and vision disagree, which one do you believe? Vision has much more precision, so better to double down on vision than do sensor fusion.",[],https://twitter.com/elonmusk/status/1380796939151704071,289,3523
2021-04-10,00:46:16,elonmusk,@WholeMarsBlog This is a major problem!,[],https://twitter.com/elonmusk/status/1380789209582034944,92,1689
2021-04-10,00:45:17,elonmusk,Just needs some legs,[],https://twitter.com/elonmusk/status/1380788962558496768,1352,49773
2021-04-10,00:45:10,elonmusk,The Starship launch tower that catches the giant rocket booster is basically Mechazilla,[],https://twitter.com/elonmusk/status/1380788934905503744,3554,84819
2021-04-10,00:29:45,elonmusk,But wait how is the core of the earth lit by the sun? Stop asking questions!!,[],https://twitter.com/elonmusk/status/1380785053542666242,2615,71784
2021-04-10,00:29:01,elonmusk,Kong vs Godzilla has record for most meth ever consumed in a writer’s room,[],https://twitter.com/elonmusk/status/1380784868729122818,14465,181470
2021-04-10,00:25:11,elonmusk,@itsALLrisky 💯,[],https://twitter.com/elonmusk/status/1380783907096850433,638,9006
2021-04-10,00:15:47,elonmusk,… going to moon very soon,[],https://twitter.com/elonmusk/status/1380781539647053826,45620,548376
2021-04-10,00:12:20,elonmusk,@Matsu_Kusarine @jagarikin Actually happened to me in Cyberpunk haha,[],https://twitter.com/elonmusk/status/1380780669895208961,433,10062
2021-04-09,23:51:12,elonmusk,@TimBirks1 @Erdayastronaut @SpaceX Pretty much,[],https://twitter.com/elonmusk/status/1380775355502317568,53,2127
2021-04-09,23:44:23,elonmusk,@memescryptor !,[],https://twitter.com/elonmusk/status/1380773639038111751,101,4200
2021-04-09,23:41:45,elonmusk,Where is Shrek 5!?  https://t.co/PqAZ5Mg8Es,['https://pbs.twimg.com/media/Eyl9tBhUcAQyUJU.jpg'],https://twitter.com/elonmusk/status/1380772975733923841,25871,277036
2021-04-09,18:07:04,elonmusk,"@AustinTeslaClub @OwenSparks_ @WholeMarsBlog Good point.   Next major software rev will do much better with automating wipers, seat heating &amp; defrost.   Probable seat settings just based on occupant mass distribution should be possible.",[],https://twitter.com/elonmusk/status/1380688750179586049,141,2582
2021-04-09,18:04:26,elonmusk,@Adamklotz_ @OwenSparks_ @WholeMarsBlog Yup,[],https://twitter.com/elonmusk/status/1380688087697612802,30,1300
2021-04-09,17:33:12,elonmusk,@teslaownersSV @neuralink Turns out 🐒 love video games &amp; snacks just like us!,[],https://twitter.com/elonmusk/status/1380680228230426625,1237,37924
2021-04-09,15:24:01,elonmusk,It’s all about the cufflinks  https://t.co/elccqC0Zuf,['https://pbs.twimg.com/media/EykLyAtU4AEGjqp.jpg'],https://twitter.com/elonmusk/status/1380647716959645700,26829,346689
2021-04-09,15:21:50,elonmusk,@chicago_glenn I feel like this sometimes,[],https://twitter.com/elonmusk/status/1380647165597339650,69,2297
2021-04-09,12:41:08,elonmusk,@OwenSparks_ @WholeMarsBlog It will,[],https://twitter.com/elonmusk/status/1380606725380706304,59,2113
2021-04-09,12:41:01,elonmusk,@OwenSparks_ @WholeMarsBlog Remove,[],https://twitter.com/elonmusk/status/1380606694816800768,117,2388
2021-04-09,12:39:26,elonmusk,@w00ki33 @SpaceX @SuperclusterHQ Simulation is improving rendering resolution  …,[],https://twitter.com/elonmusk/status/1380606296945135617,191,4962
2021-04-09,12:14:21,elonmusk,@cleantechnica Congrats to NIO. That is a tough milestone.,[],https://twitter.com/elonmusk/status/1380599983481577472,1969,30196
2021-04-09,12:13:12,elonmusk,"@WholeMarsBlog Almost ready with FSD Beta V9.0. Step change improvement is massive, especially for weird corner cases &amp; bad weather. Pure vision, no radar.",[],https://twitter.com/elonmusk/status/1380599694154362882,661,5319
2021-04-09,04:24:30,elonmusk,Thanks to all that helped SpaceX!,[],https://twitter.com/elonmusk/status/1380481743531089924,1055,37680
2021-04-09,04:21:13,elonmusk,Just read it. Book is accurate.,[],https://twitter.com/elonmusk/status/1380480918243090433,3847,58952
2021-04-09,00:35:55,elonmusk,@TeslaGong Yeah,[],https://twitter.com/elonmusk/status/1380424218261692418,75,3053
2021-04-09,00:35:17,elonmusk,@mikevanbus @TrungTPhan @neuralink Pretty much,[],https://twitter.com/elonmusk/status/1380424061105266695,40,1681
2021-04-09,00:32:42,elonmusk, https://t.co/XeQursZpvq,['https://pbs.twimg.com/media/Eyg_xkNU8AUlYP9.jpg'],https://twitter.com/elonmusk/status/1380423408542904326,35208,352974
2021-04-08,21:11:42,elonmusk,Soon our monkey will be on twitch &amp; discord haha,[],https://twitter.com/elonmusk/status/1380372826071330817,11708,230114
2021-04-08,20:06:00,elonmusk,@thenewsoncnbc @contessabrewer Good piece!,[],https://twitter.com/elonmusk/status/1380356292850540546,221,6637
2021-04-08,20:01:15,elonmusk,@Kyler_Knoll @neuralink Comes with wireless charging baseball cap,[],https://twitter.com/elonmusk/status/1380355094848307204,181,6108
2021-04-08,19:57:27,elonmusk,@TarekWaked @TechCrunch @etherington Pretty much 🤣🤣 Great episode!,[],https://twitter.com/elonmusk/status/1380354140241494016,71,2361
2021-04-08,18:48:09,elonmusk,A monkey is literally playing a video game telepathically using a brain chip!!,[],https://twitter.com/elonmusk/status/1380336699847233537,5134,82457
2021-04-08,18:41:40,elonmusk,@lexfridman @neuralink Yes,[],https://twitter.com/elonmusk/status/1380335069580038145,167,7100
2021-04-08,18:41:23,elonmusk,"The device is implanted flush with skull &amp; charges wirelessly, so you look &amp; feel totally normal",[],https://twitter.com/elonmusk/status/1380334998524321792,2793,55925
2021-04-08,18:38:20,elonmusk,"@IheartTesla Absolutely doable. Possibly as soon as Neuralink device version 2, highly likely by version 3.",[],https://twitter.com/elonmusk/status/1380334229016305666,151,2715
2021-04-08,17:29:40,elonmusk,"Later versions will be able to shunt signals from Neuralinks in brain to Neuralinks in body motor/sensory neuron clusters, thus enabling, for example, paraplegics to walk again",[],https://twitter.com/elonmusk/status/1380316949087854595,6167,83001
2021-04-08,17:25:25,elonmusk,@mindofkacper @neuralink Yes,[],https://twitter.com/elonmusk/status/1380315879091544064,94,4233
2021-04-08,17:24:31,elonmusk,First @Neuralink product will enable someone with paralysis to use a smartphone with their mind faster than someone using thumbs,[],https://twitter.com/elonmusk/status/1380315654524301315,20371,177534
2021-04-08,17:19:52,elonmusk,"@IheartTesla @neuralink Hopefully, later this year",[],https://twitter.com/elonmusk/status/1380314485324308482,193,4360
2021-04-08,17:19:00,elonmusk,@tobyliiiiiiiiii Sure,[],https://twitter.com/elonmusk/status/1380314267077894148,99,4708
2021-04-08,17:16:21,elonmusk,Monkey plays Pong with his mind,[],https://twitter.com/elonmusk/status/1380313600187719682,15752,135553
2021-04-08,13:45:19,elonmusk,@dogeofficialceo @WatchersTank @SpaceX Looking at pups soon!,[],https://twitter.com/elonmusk/status/1380260488299180035,486,4206
2021-04-08,13:43:36,elonmusk,"@jordanxmajel @WatchersTank @SpaceX Shock absorption is built into tower arms. Since tower is ground side, it can use a lot more mass to arrest booster downward momentum.",[],https://twitter.com/elonmusk/status/1380260058026532864,118,2378
2021-04-08,13:40:12,elonmusk,@jordanxmajel @WatchersTank @SpaceX Load points just below the grid fins,[],https://twitter.com/elonmusk/status/1380259201436422145,78,2066
2021-04-08,13:37:57,elonmusk,@WatchersTank @SpaceX Just one skyscraper catching another nbd haha,[],https://twitter.com/elonmusk/status/1380258637977804801,251,5531
2021-04-08,02:41:16,elonmusk,Thanks Tesla suppliers for providing us with critical parts!,[],https://twitter.com/elonmusk/status/1380093374833729537,6199,189687
2021-04-07,13:11:07,elonmusk,@MarkJam93765764 @IvanEscobosa A tidal wave of vaccine is being produced!,[],https://twitter.com/elonmusk/status/1379889495558905856,97,3038
2021-04-07,13:09:27,elonmusk,"@jgrano305 Probably J&amp;J, but BioNtech &amp; Moderna are good too. Some debate imo as to whether a second synthetic mRNA shot is really needed, but the first is a no-brainer.",[],https://twitter.com/elonmusk/status/1379889077185519617,271,5655
2021-04-07,13:04:42,elonmusk,@IvanEscobosa Latter,[],https://twitter.com/elonmusk/status/1379887880504365057,63,4858
2021-04-07,13:02:22,elonmusk,"To be clear, I do support vaccines in general &amp; covid vaccines specifically. The science is unequivocal.   In very rare cases, there is an allergic reaction, but this is easily addressed with an EpiPen.",[],https://twitter.com/elonmusk/status/1379887294933467139,14778,197089
2021-04-07,12:36:55,elonmusk,@DavidWillisSLS @_Jevis_ @PPathole Needs legs for moon &amp; Mars,[],https://twitter.com/elonmusk/status/1379880889383972865,160,3981
2021-04-07,12:35:27,elonmusk,@SciGuySpace Global payload to orbit is the key metric,[],https://twitter.com/elonmusk/status/1379880518250983425,247,8411
2021-04-07,12:20:32,elonmusk,@Julius_Burton @Erdayastronaut @DJSnM @NASASpaceflight @ChrisG_NSF @thejackbeyer @FelixSchlang Nice,[],https://twitter.com/elonmusk/status/1379876763807850496,70,2754
2021-04-07,12:19:17,elonmusk,"@_Jevis_ @PPathole Ideal scenario imo is catching Starship in horizontal “glide” with no landing burn, although that is quite a challenge for the tower! Next best is catching with tower, with emergency pad landing mode on skirt (no legs).",[],https://twitter.com/elonmusk/status/1379876450744995843,216,3262
2021-04-07,12:13:21,elonmusk,"@PPathole Starship booster, largest flying object ever designed, will be caught out of sky by launch tower. Big step forward, as reflight can be done in under an hour.",[],https://twitter.com/elonmusk/status/1379874956343828485,1581,38329
2021-04-07,11:59:11,elonmusk,"@WholeMarsBlog Well-written and fair, much like his articles on space",[],https://twitter.com/elonmusk/status/1379871391957184515,122,2824
2021-04-07,03:40:11,elonmusk,@louisssdev @flcnhvy Coming soon. Crazy number of launches this year!,[],https://twitter.com/elonmusk/status/1379745815678230529,253,4218
2021-04-07,03:36:44,elonmusk,@flcnhvy They will be recovered from the water &amp; reused,[],https://twitter.com/elonmusk/status/1379744947453054981,121,2603
2021-04-06,12:28:24,elonmusk,“Tanks for the memery!” – Panzer of the Lake,[],https://twitter.com/elonmusk/status/1379516358040244225,5177,134947
2021-04-05,19:23:37,elonmusk,@CathieDWood @wintonARK @ARKInvest What do you think of the unusually high ratio of S&amp;P market cap to GDP?,[],https://twitter.com/elonmusk/status/1379258463386284038,973,16990
2021-04-05,17:30:28,elonmusk,"@ID_AA_Carmack Some kind of ELO level, updated once or twice a year based on what someone actually got done, might be most effective. Important that it go both up *and* down.",[],https://twitter.com/elonmusk/status/1379229987115515907,358,9465
2021-04-05,05:57:36,elonmusk,@Thomas38697956 New &amp; improved version!,[],https://twitter.com/elonmusk/status/1379055622042353667,375,15376
2021-04-05,04:29:58,elonmusk,@Teslarati @ResidentSponge Special mention of Tesla China,[],https://twitter.com/elonmusk/status/1379033568882663426,227,6160
2021-04-05,04:21:24,elonmusk,@shbzz Obv,[],https://twitter.com/elonmusk/status/1379031412288974852,433,16206
2021-04-05,04:20:03,elonmusk,@Teslarati @ResidentSponge Great work by Tesla team!,[],https://twitter.com/elonmusk/status/1379031071732416514,505,13205
2021-04-05,04:05:33,elonmusk,@EvaFoxU Nice,[],https://twitter.com/elonmusk/status/1379027422423695363,174,11696
2021-04-05,04:01:29,elonmusk,"The Earth is not flat, it’s a hollow globe &amp; Donkey King lives there!",[],https://twitter.com/elonmusk/status/1379026401341419520,22445,289342
2021-04-05,03:49:22,elonmusk,@EvaFoxU Those two really could have come in handy for the stuck ship!,[],https://twitter.com/elonmusk/status/1379023352480866304,200,11426
2021-04-05,03:47:48,elonmusk,@EvaFoxU Last Kingdom vs Vikings,[],https://twitter.com/elonmusk/status/1379022958157512705,149,5816
2021-04-05,03:46:49,elonmusk,"@spacex360 Ascent phase, transition to horizontal &amp; control during free fall were good.   A (relatively) small CH4 leak led to fire on engine 2 &amp; fried part of avionics, causing hard start attempting landing burn in CH4 turbopump.   This is getting fixed 6 ways to Sunday.",[],https://twitter.com/elonmusk/status/1379022709737275393,905,13814
2021-04-05,03:28:42,elonmusk,Godzilla vs Kong is so amaze much wow! Most insane movie I’ve ever seen! Love letter to conspiracy theorists! And yet heartwarming in the end.,[],https://twitter.com/elonmusk/status/1379018148570091522,14193,218168
2021-04-04,19:39:43,elonmusk,@TerminalCount The Starships feast in Valhalla!,[],https://twitter.com/elonmusk/status/1378900127402852352,508,16028
2021-04-04,19:23:41,elonmusk,@TerminalCount One of the greatest things I’ve ever seen,[],https://twitter.com/elonmusk/status/1378896089760337922,255,7173
2021-04-04,15:36:31,elonmusk,@floko12022021 @HamblinZeke @katlinegrey Ich habe ein Semester Deutsch an der Universität studiert usw,[],https://twitter.com/elonmusk/status/1378838922244063237,130,2877
2021-04-04,15:28:32,elonmusk,@HamblinZeke @katlinegrey Haha Falcon? Nein!,[],https://twitter.com/elonmusk/status/1378836915420602372,41,1140
2021-04-04,15:27:17,elonmusk,"@tobyliiiiiiiiii @katlinegrey I recommend propulsive landing, as that is extensible to planets, moons &amp; asteroids. Wings &amp; runways are limited to Earth.",[],https://twitter.com/elonmusk/status/1378836600881352706,136,2618
2021-04-04,15:25:38,elonmusk,"@PPathole @katlinegrey For practical purposes, there is no limit. It will just get increasingly difficult to service.",[],https://twitter.com/elonmusk/status/1378836183745191936,125,2811
2021-04-04,11:25:28,elonmusk,"@katlinegrey This a good path, but I recommend aiming for full reusability",[],https://twitter.com/elonmusk/status/1378775743115694085,346,11688
2021-04-04,03:53:26,elonmusk,Urgent need to build more housing in greater Austin area!,[],https://twitter.com/elonmusk/status/1378661987324993542,2384,65000
2021-04-03,23:25:28,elonmusk,Austin++,[],https://twitter.com/elonmusk/status/1378594549086482432,6361,141973
2021-04-03,18:03:00,elonmusk,No it doesn’t hurt at all 🩸  https://t.co/NnL6o1si0V,['https://pbs.twimg.com/media/EyF2oLkXIAElA80.jpg'],https://twitter.com/elonmusk/status/1378513398044971009,40382,442521
2021-04-03,04:30:12,elonmusk,@allrocketsboi True,[],https://twitter.com/elonmusk/status/1378308850726678528,696,37694
2021-04-02,22:38:12,elonmusk,@GerberKawasaki I fried a lot of neurons on that problem!,[],https://twitter.com/elonmusk/status/1378220267336503296,901,41201
2021-04-02,21:31:41,elonmusk,Me in my sick new car (left him the money)  https://t.co/EGaY1FVfHm,['https://pbs.twimg.com/media/EyBcxRXWgAIijb1.jpg'],https://twitter.com/elonmusk/status/1378203527219183619,12145,255227
2021-04-02,17:18:28,elonmusk,"@TrungTPhan Had no money to invest in Zip2, but my founder equity yielded ~$15M after tax. Of that, I rolled ~$10M into PayPal, which yielded ~$180M, then …   Basic principle is that I would not ask investors to risk money on my company if I would not also do so.",[],https://twitter.com/elonmusk/status/1378139804647313411,949,8395
2021-04-02,12:13:19,elonmusk,@Gfilche Major new Supercharger station coming to Santa Monica soon! Hoping to have 50’s diner &amp; 100 best movie clips playing too. Thanks Santa Monica city!,[],https://twitter.com/elonmusk/status/1378063008795041795,962,22516
2021-04-02,01:33:00,elonmusk,@teslaownersSV @Tesla 🤣🤣,[],https://twitter.com/elonmusk/status/1377901867313688578,700,43300
2021-04-01,05:17:38,elonmusk,"@thesheetztweetz After all, SpaceX’s first payload to orbit &amp; back was a wheel of cheese …",[],https://twitter.com/elonmusk/status/1377596011774808069,984,23744
2021-04-01,05:14:41,elonmusk,@FrancisSuarez @boringcompany @alexDLPmiami Glad you enjoyed the experience!,[],https://twitter.com/elonmusk/status/1377595268976140291,126,3572
2021-04-01,03:25:23,elonmusk,SpaceX is going to put a literal Dogecoin on the literal moon,[],https://twitter.com/elonmusk/status/1377567762919292938,53510,547730
2021-04-01,03:23:49,elonmusk,Nicheman — his superpower is appealing to small audiences,[],https://twitter.com/elonmusk/status/1377567369191583752,4190,87392
2021-04-01,01:54:49,elonmusk,@waitbutwhy !!,[],https://twitter.com/elonmusk/status/1377544973722079233,283,10623
